id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,queue pressure,57,69,15,44,281,ship,baseline,monotonic-signal,raise-signal
m002,g002,retry load,46,0,33,84,136,watch,edge,drag-penalty,drop-slack
m003,g003,worker slack,48,50,51,66,104,hold,recovery,confidence-floor,raise-drag
m004,g004,session drift,97,74,9,91,517,ship,negative,lane-boundary,lower-confidence
m005,g005,queue pressure,90,18,35,84,322,ship,baseline,monotonic-signal,raise-signal
m006,g006,retry load,76,17,28,79,288,ship,edge,drag-penalty,drop-slack
m007,g007,worker slack,77,35,33,81,292,ship,recovery,confidence-floor,raise-drag
m008,g008,session drift,81,41,6,73,414,ship,negative,lane-boundary,lower-confidence
m009,g009,queue pressure,52,12,18,93,241,ship,baseline,monotonic-signal,raise-signal
m010,g010,retry load,115,24,5,101,565,ship,edge,drag-penalty,drop-slack
m011,g011,worker slack,111,49,49,67,364,ship,recovery,confidence-floor,raise-drag
m012,g012,session drift,68,58,41,84,250,ship,negative,lane-boundary,lower-confidence
m013,g013,queue pressure,59,30,22,31,209,ship,baseline,monotonic-signal,raise-signal
m014,g014,retry load,45,43,34,88,175,ship,edge,drag-penalty,drop-slack
m015,g015,worker slack,46,68,27,78,222,ship,recovery,confidence-floor,raise-drag
m016,g016,session drift,50,43,15,22,205,ship,negative,lane-boundary,lower-confidence
m017,g017,queue pressure,108,68,35,104,464,ship,baseline,monotonic-signal,raise-signal
m018,g018,retry load,39,2,4,100,242,ship,edge,drag-penalty,drop-slack
m019,g019,worker slack,101,58,18,59,449,ship,recovery,confidence-floor,raise-drag
m020,g020,session drift,91,13,37,30,259,ship,negative,lane-boundary,lower-confidence
m021,g021,queue pressure,99,63,31,83,418,ship,baseline,monotonic-signal,raise-signal
m022,g022,retry load,49,44,29,65,189,ship,edge,drag-penalty,drop-slack
m023,g023,worker slack,32,54,16,103,221,ship,recovery,confidence-floor,raise-drag
m024,g024,session drift,115,21,42,70,383,ship,negative,lane-boundary,lower-confidence
m025,g025,queue pressure,81,68,18,78,398,ship,baseline,monotonic-signal,raise-signal
m026,g026,retry load,54,57,29,80,237,ship,edge,drag-penalty,drop-slack
m027,g027,worker slack,92,70,43,85,351,ship,recovery,confidence-floor,raise-drag
m028,g028,session drift,115,39,20,79,498,ship,negative,lane-boundary,lower-confidence
m029,g029,queue pressure,95,61,13,100,489,ship,baseline,monotonic-signal,raise-signal
m030,g030,retry load,31,63,11,66,209,ship,edge,drag-penalty,drop-slack
m031,g031,worker slack,95,13,40,96,329,ship,recovery,confidence-floor,raise-drag
m032,g032,session drift,89,55,45,17,248,ship,negative,lane-boundary,lower-confidence
m033,g033,queue pressure,96,9,32,87,352,ship,baseline,monotonic-signal,raise-signal
m034,g034,retry load,89,12,27,77,337,ship,edge,drag-penalty,drop-slack
m035,g035,worker slack,50,33,33,34,135,watch,recovery,confidence-floor,raise-drag
m036,g036,session drift,34,40,7,90,238,ship,negative,lane-boundary,lower-confidence
m037,g037,queue pressure,126,46,19,99,573,ship,baseline,monotonic-signal,raise-signal
m038,g038,retry load,30,6,5,58,164,ship,edge,drag-penalty,drop-slack
m039,g039,worker slack,34,40,49,42,22,hold,recovery,confidence-floor,raise-drag
m040,g040,session drift,84,54,20,69,379,ship,negative,lane-boundary,lower-confidence
m041,g041,queue pressure,77,63,31,64,311,ship,baseline,monotonic-signal,raise-signal
m042,g042,retry load,64,24,38,102,230,ship,edge,drag-penalty,drop-slack
m043,g043,worker slack,109,59,29,82,461,ship,recovery,confidence-floor,raise-drag
m044,g044,session drift,91,73,16,64,437,ship,negative,lane-boundary,lower-confidence
m045,g045,queue pressure,95,48,14,79,451,ship,baseline,monotonic-signal,raise-signal
m046,g046,retry load,87,62,36,84,350,ship,edge,drag-penalty,drop-slack
m047,g047,worker slack,91,18,34,91,337,ship,recovery,confidence-floor,raise-drag
m048,g048,session drift,52,63,45,86,177,ship,negative,lane-boundary,lower-confidence
m049,g049,queue pressure,89,18,14,65,383,ship,baseline,monotonic-signal,raise-signal
m050,g050,retry load,54,57,21,95,284,ship,edge,drag-penalty,drop-slack
m051,g051,worker slack,44,60,12,29,217,ship,recovery,confidence-floor,raise-drag
m052,g052,session drift,43,59,40,73,144,watch,negative,lane-boundary,lower-confidence
m053,g053,queue pressure,99,26,38,76,346,ship,baseline,monotonic-signal,raise-signal
m054,g054,retry load,73,62,18,33,315,ship,edge,drag-penalty,drop-slack
m055,g055,worker slack,68,73,37,102,299,ship,recovery,confidence-floor,raise-drag
m056,g056,session drift,113,75,17,85,544,ship,negative,lane-boundary,lower-confidence
m057,g057,queue pressure,104,44,12,57,469,ship,baseline,monotonic-signal,raise-signal
m058,g058,retry load,45,55,11,41,232,ship,edge,drag-penalty,drop-slack
m059,g059,worker slack,68,9,41,81,198,ship,recovery,confidence-floor,raise-drag
m060,g060,session drift,39,18,4,50,208,ship,negative,lane-boundary,lower-confidence
m061,g061,queue pressure,81,60,32,101,357,ship,baseline,monotonic-signal,raise-signal
m062,g062,retry load,48,3,27,81,168,ship,edge,drag-penalty,drop-slack
m063,g063,worker slack,42,28,12,76,224,ship,recovery,confidence-floor,raise-drag
m064,g064,session drift,40,38,16,65,199,ship,negative,lane-boundary,lower-confidence
m065,g065,queue pressure,51,45,23,83,240,ship,baseline,monotonic-signal,raise-signal
m066,g066,retry load,91,40,7,90,466,ship,edge,drag-penalty,drop-slack
m067,g067,worker slack,75,22,50,98,220,ship,recovery,confidence-floor,raise-drag
m068,g068,session drift,70,45,41,51,212,ship,negative,lane-boundary,lower-confidence
m069,g069,queue pressure,80,59,21,94,389,ship,baseline,monotonic-signal,raise-signal
m070,g070,retry load,75,57,12,28,337,ship,edge,drag-penalty,drop-slack
m071,g071,worker slack,37,40,37,85,125,hold,recovery,confidence-floor,raise-drag
m072,g072,session drift,109,64,41,62,398,ship,negative,lane-boundary,lower-confidence
m073,g073,queue pressure,114,8,6,32,472,ship,baseline,monotonic-signal,raise-signal
m074,g074,retry load,62,42,32,101,263,ship,edge,drag-penalty,drop-slack
m075,g075,worker slack,44,8,32,97,153,ship,recovery,confidence-floor,raise-drag
m076,g076,session drift,39,23,23,43,130,watch,negative,lane-boundary,lower-confidence
m077,g077,queue pressure,49,68,45,40,124,hold,baseline,monotonic-signal,raise-signal
m078,g078,retry load,44,12,15,80,208,ship,edge,drag-penalty,drop-slack
m079,g079,worker slack,93,73,51,62,303,ship,recovery,confidence-floor,raise-drag
m080,g080,session drift,33,65,39,87,128,watch,negative,lane-boundary,lower-confidence
m081,g081,queue pressure,104,64,38,80,408,ship,baseline,monotonic-signal,raise-signal
m082,g082,retry load,85,20,19,75,359,ship,edge,drag-penalty,drop-slack
m083,g083,worker slack,84,8,38,77,269,ship,recovery,confidence-floor,raise-drag
m084,g084,session drift,43,8,17,69,181,ship,negative,lane-boundary,lower-confidence
m085,g085,queue pressure,123,10,12,89,543,ship,baseline,monotonic-signal,raise-signal
m086,g086,retry load,109,38,32,97,443,ship,edge,drag-penalty,drop-slack
m087,g087,worker slack,66,71,50,63,198,ship,recovery,confidence-floor,raise-drag
m088,g088,session drift,48,14,8,80,254,ship,negative,lane-boundary,lower-confidence
m089,g089,queue pressure,95,23,34,27,294,ship,baseline,monotonic-signal,raise-signal
m090,g090,retry load,109,54,28,84,462,ship,edge,drag-penalty,drop-slack
m091,g091,worker slack,80,19,33,74,281,ship,recovery,confidence-floor,raise-drag
m092,g092,session drift,113,33,6,18,479,ship,negative,lane-boundary,lower-confidence
m093,g093,queue pressure,98,43,39,100,379,ship,baseline,monotonic-signal,raise-signal
m094,g094,retry load,83,39,15,96,407,ship,edge,drag-penalty,drop-slack
m095,g095,worker slack,81,56,33,55,303,ship,recovery,confidence-floor,raise-drag
m096,g096,session drift,83,27,33,26,253,ship,negative,lane-boundary,lower-confidence
