id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,queue pressure,48,69,15,44,245,ship,baseline,monotonic-signal
g002,retry load,46,8,33,84,144,watch,edge,drag-penalty
g003,worker slack,48,50,44,66,132,watch,recovery,confidence-floor
g004,session drift,97,74,9,104,530,ship,negative,lane-boundary
g005,queue pressure,81,18,35,84,286,ship,baseline,monotonic-signal
g006,retry load,76,28,28,79,299,ship,edge,drag-penalty
g007,worker slack,77,35,26,81,320,ship,recovery,confidence-floor
g008,session drift,81,41,6,86,427,ship,negative,lane-boundary
g009,queue pressure,43,12,18,93,205,ship,baseline,monotonic-signal
g010,retry load,115,35,5,101,576,ship,edge,drag-penalty
g011,worker slack,111,49,42,67,392,ship,recovery,confidence-floor
g012,session drift,68,58,41,97,263,ship,negative,lane-boundary
g013,queue pressure,50,30,22,31,173,ship,baseline,monotonic-signal
g014,retry load,45,54,34,88,186,ship,edge,drag-penalty
g015,worker slack,46,68,20,78,250,ship,recovery,confidence-floor
g016,session drift,50,43,15,35,218,ship,negative,lane-boundary
g017,queue pressure,99,68,35,104,428,ship,baseline,monotonic-signal
g018,retry load,39,13,4,100,253,ship,edge,drag-penalty
g019,worker slack,101,58,11,59,477,ship,recovery,confidence-floor
g020,session drift,91,13,37,43,272,ship,negative,lane-boundary
g021,queue pressure,90,63,31,83,382,ship,baseline,monotonic-signal
g022,retry load,49,55,29,65,200,ship,edge,drag-penalty
g023,worker slack,32,54,9,103,249,ship,recovery,confidence-floor
g024,session drift,115,21,42,83,396,ship,negative,lane-boundary
g025,queue pressure,72,68,18,78,362,ship,baseline,monotonic-signal
g026,retry load,54,68,29,80,248,ship,edge,drag-penalty
g027,worker slack,92,70,36,85,379,ship,recovery,confidence-floor
g028,session drift,115,39,20,92,511,ship,negative,lane-boundary
g029,queue pressure,86,61,13,100,453,ship,baseline,monotonic-signal
g030,retry load,31,74,11,66,220,ship,edge,drag-penalty
g031,worker slack,95,13,33,96,357,ship,recovery,confidence-floor
g032,session drift,89,55,45,30,261,ship,negative,lane-boundary
g033,queue pressure,87,9,32,87,316,ship,baseline,monotonic-signal
g034,retry load,89,23,27,77,348,ship,edge,drag-penalty
g035,worker slack,50,33,26,34,163,ship,recovery,confidence-floor
g036,session drift,34,40,7,103,251,ship,negative,lane-boundary
g037,queue pressure,117,46,19,99,537,ship,baseline,monotonic-signal
g038,retry load,30,17,5,58,175,ship,edge,drag-penalty
g039,worker slack,34,40,42,42,50,hold,recovery,confidence-floor
g040,session drift,84,54,20,82,392,ship,negative,lane-boundary
g041,queue pressure,68,63,31,64,275,ship,baseline,monotonic-signal
g042,retry load,64,35,38,102,241,ship,edge,drag-penalty
g043,worker slack,109,59,22,82,489,ship,recovery,confidence-floor
g044,session drift,91,73,16,77,450,ship,negative,lane-boundary
g045,queue pressure,86,48,14,79,415,ship,baseline,monotonic-signal
g046,retry load,87,73,36,84,361,ship,edge,drag-penalty
g047,worker slack,91,18,27,91,365,ship,recovery,confidence-floor
g048,session drift,52,63,45,99,190,ship,negative,lane-boundary
g049,queue pressure,80,18,14,65,347,ship,baseline,monotonic-signal
g050,retry load,54,68,21,95,295,ship,edge,drag-penalty
g051,worker slack,44,60,5,29,245,ship,recovery,confidence-floor
g052,session drift,43,59,40,86,157,ship,negative,lane-boundary
g053,queue pressure,90,26,38,76,310,ship,baseline,monotonic-signal
g054,retry load,73,73,18,33,326,ship,edge,drag-penalty
g055,worker slack,68,73,30,102,327,ship,recovery,confidence-floor
g056,session drift,113,75,17,98,557,ship,negative,lane-boundary
g057,queue pressure,95,44,12,57,433,ship,baseline,monotonic-signal
g058,retry load,45,66,11,41,243,ship,edge,drag-penalty
g059,worker slack,68,9,34,81,226,ship,recovery,confidence-floor
g060,session drift,39,18,4,63,221,ship,negative,lane-boundary
g061,queue pressure,72,60,32,101,321,ship,baseline,monotonic-signal
g062,retry load,48,14,27,81,179,ship,edge,drag-penalty
g063,worker slack,42,28,5,76,252,ship,recovery,confidence-floor
g064,session drift,40,38,16,78,212,ship,negative,lane-boundary
g065,queue pressure,42,45,23,83,204,ship,baseline,monotonic-signal
g066,retry load,91,51,7,90,477,ship,edge,drag-penalty
g067,worker slack,75,22,43,98,248,ship,recovery,confidence-floor
g068,session drift,70,45,41,64,225,ship,negative,lane-boundary
g069,queue pressure,71,59,21,94,353,ship,baseline,monotonic-signal
g070,retry load,75,68,12,28,348,ship,edge,drag-penalty
g071,worker slack,37,40,30,85,153,ship,recovery,confidence-floor
g072,session drift,109,64,41,75,411,ship,negative,lane-boundary
g073,queue pressure,105,8,6,32,436,ship,baseline,monotonic-signal
g074,retry load,62,53,32,101,274,ship,edge,drag-penalty
g075,worker slack,44,8,25,97,181,ship,recovery,confidence-floor
g076,session drift,39,23,23,56,143,watch,negative,lane-boundary
g077,queue pressure,40,68,45,40,88,hold,baseline,monotonic-signal
g078,retry load,44,23,15,80,219,ship,edge,drag-penalty
g079,worker slack,93,73,44,62,331,ship,recovery,confidence-floor
g080,session drift,33,65,39,100,141,watch,negative,lane-boundary
g081,queue pressure,95,64,38,80,372,ship,baseline,monotonic-signal
g082,retry load,85,31,19,75,370,ship,edge,drag-penalty
g083,worker slack,84,8,31,77,297,ship,recovery,confidence-floor
g084,session drift,43,8,17,82,194,ship,negative,lane-boundary
g085,queue pressure,114,10,12,89,507,ship,baseline,monotonic-signal
g086,retry load,109,49,32,97,454,ship,edge,drag-penalty
g087,worker slack,66,71,43,63,226,ship,recovery,confidence-floor
g088,session drift,48,14,8,93,267,ship,negative,lane-boundary
g089,queue pressure,86,23,34,27,258,ship,baseline,monotonic-signal
g090,retry load,109,65,28,84,473,ship,edge,drag-penalty
g091,worker slack,80,19,26,74,309,ship,recovery,confidence-floor
g092,session drift,113,33,6,31,492,ship,negative,lane-boundary
g093,queue pressure,89,43,39,100,343,ship,baseline,monotonic-signal
g094,retry load,83,50,15,96,418,ship,edge,drag-penalty
g095,worker slack,81,56,26,55,331,ship,recovery,confidence-floor
g096,session drift,83,27,33,39,266,ship,negative,lane-boundary
